date,participants,inflation,federal,market,economic,isPartial,State
2015-10-01,0,2,64,48,3,False,ME
2015-11-01,0,5,61,55,8,False,ME
2015-12-01,0,2,66,49,5,False,ME
2016-01-01,0,4,63,58,5,False,ME
2016-02-01,0,2,76,55,5,False,ME
2016-03-01,1,2,65,58,7,False,ME
2016-04-01,0,3,68,66,8,False,ME
2016-05-01,1,4,56,66,5,False,ME
2016-06-01,0,2,59,68,4,False,ME
2016-07-01,1,1,53,71,2,False,ME
2016-08-01,1,2,49,63,2,False,ME
2016-09-01,0,1,54,60,5,False,ME
2016-10-01,0,2,51,52,5,False,ME
2016-11-01,0,2,59,60,8,False,ME
2016-12-01,1,2,55,54,5,False,ME
2017-01-01,0,3,67,48,7,False,ME
2017-02-01,0,3,58,57,5,False,ME
2017-03-01,0,2,64,54,6,False,ME
2017-04-01,1,2,56,54,5,False,ME
2017-05-01,0,2,62,58,7,False,ME
2017-06-01,0,3,53,65,4,False,ME
2017-07-01,0,1,59,77,3,False,ME
2017-08-01,0,2,53,71,1,False,ME
2017-09-01,0,2,61,62,4,False,ME
2017-10-01,1,3,56,58,6,False,ME
2017-11-01,0,2,54,59,6,False,ME
2017-12-01,0,3,53,58,4,False,ME
2018-01-01,0,3,71,59,4,False,ME
2018-02-01,1,4,77,70,5,False,ME
2018-03-01,0,2,67,59,6,False,ME
2018-04-01,1,2,63,63,8,False,ME
2018-05-01,1,3,61,64,2,False,ME
2018-06-01,0,3,56,74,4,False,ME
2018-07-01,0,1,56,72,3,False,ME
2018-08-01,1,1,61,80,4,False,ME
2018-09-01,1,2,54,60,4,False,ME
2018-10-01,0,1,55,66,5,False,ME
2018-11-01,1,3,50,63,4,False,ME
2018-12-01,0,3,70,69,6,False,ME
2019-01-01,0,3,65,57,5,False,ME
2011-01-01,0,1,97,46,5,False,MD
2011-02-01,0,2,100,44,9,False,MD
2011-03-01,0,2,88,54,8,False,MD
2011-04-01,0,2,93,52,9,False,MD
2011-05-01,0,2,70,54,8,False,MD
2011-06-01,1,1,76,55,6,False,MD
2011-07-01,0,2,76,57,5,False,MD
2011-08-01,0,1,78,60,6,False,MD
2011-09-01,0,2,72,54,7,False,MD
2011-10-01,0,2,76,56,7,False,MD
2011-11-01,0,2,73,57,6,False,MD
2011-12-01,0,2,80,60,6,False,MD
2012-01-01,0,2,84,49,6,False,MD
2012-02-01,0,2,82,52,8,False,MD
2012-03-01,0,2,80,55,8,False,MD
2012-04-01,1,3,82,59,7,False,MD
2012-05-01,1,2,80,53,8,False,MD
2012-06-01,0,2,76,53,5,False,MD
2012-07-01,1,2,74,53,5,False,MD
2012-08-01,0,1,71,47,5,False,MD
2012-09-01,1,2,73,49,8,False,MD
2012-10-01,0,2,82,44,7,False,MD
2012-11-01,0,2,78,53,6,False,MD
2012-12-01,0,2,86,48,5,False,MD
2013-01-01,1,1,85,44,5,False,MD
2013-02-01,0,2,89,46,6,False,MD
2013-03-01,0,2,91,52,7,False,MD
2013-04-01,0,2,80,49,7,False,MD
2013-05-01,0,2,69,52,6,False,MD
2013-06-01,0,1,68,54,3,False,MD
2013-07-01,0,1,76,48,4,False,MD
2013-08-01,0,1,76,48,4,False,MD
2013-09-01,0,1,76,49,7,False,MD
2013-10-01,0,3,84,47,8,False,MD
2013-11-01,0,2,71,57,5,False,MD
2013-12-01,0,2,75,51,5,False,MD
2014-01-01,0,2,80,44,5,False,MD
2014-02-01,1,2,88,49,6,False,MD
2014-03-01,0,3,81,47,7,False,MD
2014-04-01,0,3,77,55,7,False,MD
2014-05-01,0,1,70,54,6,False,MD
2014-06-01,0,3,70,50,4,False,MD
2014-07-01,0,2,73,52,4,False,MD
2014-08-01,1,1,77,56,5,False,MD
2014-09-01,0,2,67,53,7,False,MD
2014-10-01,0,2,72,51,7,False,MD
2014-11-01,0,2,79,55,8,False,MD
2014-12-01,1,2,79,52,6,False,MD
2015-01-01,0,2,85,44,6,False,MD
2015-02-01,0,2,86,46,6,False,MD
2015-03-01,1,2,85,51,7,False,MD
2015-04-01,0,2,83,56,9,False,MD
2015-05-01,0,3,67,52,6,False,MD
2015-06-01,0,2,75,53,5,False,MD
2015-07-01,1,2,77,56,3,False,MD
2015-08-01,0,2,72,59,4,False,MD
2015-09-01,1,3,70,53,7,False,MD
2015-10-01,1,2,70,46,7,False,MD
2015-11-01,0,3,69,55,7,False,MD
2015-12-01,1,2,72,54,5,False,MD
2016-01-01,0,2,85,53,6,False,MD
2016-02-01,1,2,83,53,8,False,MD
2016-03-01,1,2,72,56,9,False,MD
2016-04-01,1,2,73,59,8,False,MD
2016-05-01,1,2,63,58,7,False,MD
2016-06-01,0,1,67,62,5,False,MD
2016-07-01,1,2,69,59,4,False,MD
2016-08-01,0,2,65,52,5,False,MD
2016-09-01,1,3,67,54,7,False,MD
2016-10-01,1,2,64,56,7,False,MD
2016-11-01,0,2,64,62,7,False,MD
2016-12-01,0,2,65,61,5,False,MD
2017-01-01,0,2,76,46,7,False,MD
2017-02-01,1,2,84,55,8,False,MD
2017-03-01,1,3,75,58,8,False,MD
2017-04-01,1,3,72,58,7,False,MD
2017-05-01,0,3,63,62,7,False,MD
2017-06-01,0,1,70,60,5,False,MD
2017-07-01,0,1,62,60,4,False,MD
2017-08-01,0,2,70,63,5,False,MD
2017-09-01,0,2,67,55,6,False,MD
2017-10-01,1,2,70,58,6,False,MD
2017-11-01,0,2,67,61,6,False,MD
2017-12-01,1,2,69,62,5,False,MD
2018-01-01,1,2,79,58,5,False,MD
2018-02-01,1,2,83,67,6,False,MD
2018-03-01,0,2,74,63,6,False,MD
2018-04-01,1,2,68,61,6,False,MD
2018-05-01,1,2,62,62,6,False,MD
2018-06-01,0,2,61,61,3,False,MD
2018-07-01,0,1,61,67,2,False,MD
2018-08-01,0,1,64,64,3,False,MD
2018-09-01,1,2,64,60,6,False,MD
2018-10-01,0,2,71,65,6,False,MD
2018-11-01,0,2,64,65,5,False,MD
2018-12-01,0,2,77,74,4,False,MD
2019-01-01,0,1,79,53,4,False,MD
2011-01-01,0,1,31,33,4,False,MA
2011-02-01,0,2,33,36,5,False,MA
2011-03-01,0,2,30,39,5,False,MA
2011-04-01,0,2,37,39,5,False,MA
2011-05-01,0,2,26,41,4,False,MA
2011-06-01,0,1,29,42,4,False,MA
2011-07-01,0,1,28,49,3,False,MA
2011-08-01,0,2,29,52,3,False,MA
2011-09-01,0,2,31,46,5,False,MA
2011-10-01,0,2,29,45,5,False,MA
2011-11-01,0,1,28,42,5,False,MA
2011-12-01,0,2,27,45,4,False,MA
2012-01-01,0,1,30,37,4,False,MA
2012-02-01,0,2,33,39,4,False,MA
2012-03-01,0,1,31,44,4,False,MA
2012-04-01,0,2,31,43,3,False,MA
2012-05-01,0,1,26,43,4,False,MA
2012-06-01,0,1,29,48,3,False,MA
2012-07-01,1,1,27,49,2,False,MA
2012-08-01,0,1,27,44,3,False,MA
2012-09-01,0,2,28,43,4,False,MA
2012-10-01,0,1,28,39,5,False,MA
2012-11-01,0,2,28,42,4,False,MA
2012-12-01,0,1,28,41,4,False,MA
2013-01-01,0,1,31,37,3,False,MA
2013-02-01,0,2,32,39,4,False,MA
2013-03-01,0,2,30,38,4,False,MA
2013-04-01,0,2,29,41,4,False,MA
2013-05-01,0,1,24,46,3,False,MA
2013-06-01,0,1,24,45,3,False,MA
2013-07-01,0,1,25,48,2,False,MA
2013-08-01,0,1,25,49,2,False,MA
2013-09-01,0,1,24,46,4,False,MA
2013-10-01,0,2,29,43,5,False,MA
2013-11-01,0,2,25,44,5,False,MA
2013-12-01,0,2,25,42,4,False,MA
2014-01-01,0,1,26,38,4,False,MA
2014-02-01,0,2,29,39,4,False,MA
2014-03-01,0,1,29,42,4,False,MA
2014-04-01,0,2,28,44,4,False,MA
2014-05-01,0,2,23,44,4,False,MA
2014-06-01,0,2,22,50,3,False,MA
2014-07-01,0,1,24,80,2,False,MA
2014-08-01,0,1,25,100,2,False,MA
2014-09-01,0,2,25,48,4,False,MA
2014-10-01,0,2,25,47,4,False,MA
2014-11-01,0,2,24,48,5,False,MA
2014-12-01,0,1,25,47,3,False,MA
2015-01-01,0,2,24,46,4,False,MA
2015-02-01,0,2,27,40,4,False,MA
2015-03-01,0,2,29,43,5,False,MA
2015-04-01,0,2,30,46,4,False,MA
2015-05-01,0,2,24,49,4,False,MA
2015-06-01,0,1,24,48,3,False,MA
2015-07-01,0,2,24,58,2,False,MA
2015-08-01,0,1,23,59,3,False,MA
2015-09-01,1,1,22,52,5,False,MA
2015-10-01,0,2,25,46,4,False,MA
2015-11-01,0,2,23,49,4,False,MA
2015-12-01,0,2,24,48,4,False,MA
2016-01-01,0,2,23,50,4,False,MA
2016-02-01,0,2,27,47,5,False,MA
2016-03-01,0,2,24,49,5,False,MA
2016-04-01,0,2,26,52,5,False,MA
2016-05-01,0,2,20,55,4,False,MA
2016-06-01,0,1,20,57,3,False,MA
2016-07-01,0,1,21,62,2,False,MA
2016-08-01,0,1,20,53,3,False,MA
2016-09-01,0,1,21,52,4,False,MA
2016-10-01,0,2,21,49,4,False,MA
2016-11-01,0,2,22,56,5,False,MA
2016-12-01,0,2,20,58,5,False,MA
2017-01-01,0,1,26,47,3,False,MA
2017-02-01,0,2,27,48,4,False,MA
2017-03-01,0,2,26,50,5,False,MA
2017-04-01,0,2,24,55,4,False,MA
2017-05-01,0,2,18,54,4,False,MA
2017-06-01,0,1,21,62,3,False,MA
2017-07-01,0,1,20,66,2,False,MA
2017-08-01,0,1,21,61,2,False,MA
2017-09-01,0,1,20,55,4,False,MA
2017-10-01,0,2,21,54,4,False,MA
2017-11-01,0,2,20,60,4,False,MA
2017-12-01,0,1,21,61,4,False,MA
2018-01-01,0,2,23,53,3,False,MA
2018-02-01,1,2,28,60,4,False,MA
2018-03-01,0,2,23,54,3,False,MA
2018-04-01,0,1,26,56,4,False,MA
2018-05-01,0,2,20,60,3,False,MA
2018-06-01,0,1,21,61,3,False,MA
2018-07-01,0,1,19,71,2,False,MA
2018-08-01,0,1,20,61,2,False,MA
2018-09-01,0,2,20,60,3,False,MA
2018-10-01,0,1,22,58,4,False,MA
2018-11-01,0,2,21,60,4,False,MA
2018-12-01,0,2,22,72,4,False,MA
2019-01-01,0,2,26,54,3,False,MA
2011-01-01,0,3,67,55,11,False,MI
2011-02-01,0,4,71,60,12,False,MI
2011-03-01,1,3,67,66,10,False,MI
2011-04-01,1,4,70,64,10,False,MI
2011-05-01,0,3,57,74,8,False,MI
2011-06-01,0,3,58,73,7,False,MI
2011-07-01,0,2,54,72,6,False,MI
2011-08-01,0,2,54,80,5,False,MI
2011-09-01,0,2,57,70,10,False,MI
2011-10-01,0,3,55,68,10,False,MI
2011-11-01,0,4,54,75,9,False,MI
2011-12-01,1,2,55,82,9,False,MI
2012-01-01,0,2,64,65,10,False,MI
2012-02-01,0,3,63,65,8,False,MI
2012-03-01,0,2,58,85,8,False,MI
2012-04-01,0,3,64,70,10,False,MI
2012-05-01,0,2,50,74,8,False,MI
2012-06-01,0,2,46,62,4,False,MI
2012-07-01,1,1,52,65,4,False,MI
2012-08-01,0,2,47,62,4,False,MI
2012-09-01,0,2,48,61,9,False,MI
2012-10-01,1,3,55,62,9,False,MI
2012-11-01,1,2,52,64,8,False,MI
2012-12-01,1,3,53,66,7,False,MI
2013-01-01,0,2,56,53,7,False,MI
2013-02-01,1,4,65,59,7,False,MI
2013-03-01,0,3,63,64,9,False,MI
2013-04-01,0,2,60,63,9,False,MI
2013-05-01,1,3,51,76,7,False,MI
2013-06-01,0,2,50,71,5,False,MI
2013-07-01,0,2,50,67,4,False,MI
2013-08-01,1,1,46,67,4,False,MI
2013-09-01,1,3,49,68,9,False,MI
2013-10-01,1,3,56,69,11,False,MI
2013-11-01,0,3,51,71,9,False,MI
2013-12-01,0,3,49,66,7,False,MI
2014-01-01,0,3,52,58,8,False,MI
2014-02-01,1,3,58,60,9,False,MI
2014-03-01,1,3,53,59,8,False,MI
2014-04-01,0,3,53,73,8,False,MI
2014-05-01,1,3,46,75,8,False,MI
2014-06-01,0,3,43,76,6,False,MI
2014-07-01,0,2,48,77,4,False,MI
2014-08-01,0,2,43,72,4,False,MI
2014-09-01,0,3,47,71,10,False,MI
2014-10-01,0,3,49,72,9,False,MI
2014-11-01,1,3,51,67,8,False,MI
2014-12-01,0,4,49,73,7,False,MI
2015-01-01,1,3,53,60,8,False,MI
2015-02-01,1,4,57,62,9,False,MI
2015-03-01,1,3,56,65,10,False,MI
2015-04-01,1,3,57,66,9,False,MI
2015-05-01,0,4,43,79,9,False,MI
2015-06-01,0,2,45,79,6,False,MI
2015-07-01,1,2,44,85,4,False,MI
2015-08-01,0,2,44,88,3,False,MI
2015-09-01,0,3,44,77,8,False,MI
2015-10-01,1,3,44,69,8,False,MI
2015-11-01,0,2,45,71,7,False,MI
2015-12-01,0,3,48,77,7,False,MI
2016-01-01,0,3,49,73,8,False,MI
2016-02-01,0,3,58,77,9,False,MI
2016-03-01,0,4,47,73,9,False,MI
2016-04-01,0,3,45,83,7,False,MI
2016-05-01,0,4,41,91,8,False,MI
2016-06-01,0,2,39,88,5,False,MI
2016-07-01,1,2,37,88,4,False,MI
2016-08-01,0,2,37,73,4,False,MI
2016-09-01,1,2,41,79,9,False,MI
2016-10-01,0,3,41,72,9,False,MI
2016-11-01,0,3,42,86,8,False,MI
2016-12-01,0,3,39,79,7,False,MI
2017-01-01,1,2,50,72,8,False,MI
2017-02-01,1,3,55,74,10,False,MI
2017-03-01,1,3,49,76,9,False,MI
2017-04-01,0,3,45,84,7,False,MI
2017-05-01,0,3,41,92,7,False,MI
2017-06-01,1,2,40,92,4,False,MI
2017-07-01,0,2,37,94,3,False,MI
2017-08-01,0,2,41,86,3,False,MI
2017-09-01,1,2,40,83,6,False,MI
2017-10-01,1,3,41,78,8,False,MI
2017-11-01,0,3,42,87,8,False,MI
2017-12-01,0,3,43,91,6,False,MI
2018-01-01,1,4,46,78,8,False,MI
2018-02-01,1,4,57,91,9,False,MI
2018-03-01,1,3,48,82,8,False,MI
2018-04-01,1,3,47,83,7,False,MI
2018-05-01,0,4,41,95,6,False,MI
2018-06-01,0,2,40,93,5,False,MI
2018-07-01,0,2,38,99,3,False,MI
2018-08-01,0,3,40,91,3,False,MI
2018-09-01,0,2,41,88,7,False,MI
2018-10-01,1,3,42,88,8,False,MI
2018-11-01,0,3,40,86,7,False,MI
2018-12-01,0,4,44,100,5,False,MI
2019-01-01,1,3,48,79,6,False,MI
2011-01-01,0,5,71,64,7,False,MN
2011-02-01,0,5,79,65,12,False,MN
2011-03-01,0,5,72,65,11,False,MN
2011-04-01,0,4,82,75,10,False,MN
2011-05-01,0,3,60,79,9,False,MN
2011-06-01,0,3,64,82,7,False,MN
2011-07-01,1,3,65,90,5,False,MN
2011-08-01,0,3,67,97,5,False,MN
2011-09-01,1,4,62,81,10,False,MN
2011-10-01,1,4,61,78,9,False,MN
2011-11-01,0,3,63,73,13,False,MN
2011-12-01,0,2,66,75,10,False,MN
2012-01-01,1,4,69,61,8,False,MN
2012-02-01,1,3,73,69,11,False,MN
2012-03-01,0,3,70,78,9,False,MN
2012-04-01,0,4,74,79,8,False,MN
2012-05-01,0,3,66,79,8,False,MN
2012-06-01,0,2,60,80,4,False,MN
2012-07-01,1,2,58,78,4,False,MN
2012-08-01,0,3,62,73,7,False,MN
2012-09-01,1,3,65,75,9,False,MN
2012-10-01,1,3,62,65,11,False,MN
2012-11-01,0,3,65,73,11,False,MN
2012-12-01,0,3,65,61,8,False,MN
2013-01-01,0,3,68,59,7,False,MN
2013-02-01,1,4,79,58,11,False,MN
2013-03-01,1,3,70,65,6,False,MN
2013-04-01,1,3,68,66,7,False,MN
2013-05-01,0,4,52,75,8,False,MN
2013-06-01,0,2,58,80,5,False,MN
2013-07-01,1,2,61,83,5,False,MN
2013-08-01,0,2,60,80,5,False,MN
2013-09-01,1,3,57,76,8,False,MN
2013-10-01,1,3,63,71,8,False,MN
2013-11-01,1,3,58,67,7,False,MN
2013-12-01,0,3,55,64,7,False,MN
2014-01-01,0,3,63,58,6,False,MN
2014-02-01,1,5,71,63,9,False,MN
2014-03-01,1,2,61,67,9,False,MN
2014-04-01,1,3,67,73,10,False,MN
2014-05-01,0,4,55,80,9,False,MN
2014-06-01,1,3,55,83,4,False,MN
2014-07-01,1,3,58,84,5,False,MN
2014-08-01,1,3,56,80,4,False,MN
2014-09-01,1,3,59,68,9,False,MN
2014-10-01,1,3,57,70,9,False,MN
2014-11-01,1,5,55,71,9,False,MN
2014-12-01,0,3,57,73,7,False,MN
2015-01-01,1,4,67,69,8,False,MN
2015-02-01,0,4,67,66,11,False,MN
2015-03-01,0,4,59,66,10,False,MN
2015-04-01,0,3,61,77,10,False,MN
2015-05-01,1,4,52,84,11,False,MN
2015-06-01,1,3,56,78,6,False,MN
2015-07-01,1,3,57,93,5,False,MN
2015-08-01,0,3,56,100,7,False,MN
2015-09-01,0,3,54,79,12,False,MN
2015-10-01,1,3,51,68,11,False,MN
2015-11-01,0,5,49,67,9,False,MN
2015-12-01,0,4,53,70,8,False,MN
2016-01-01,0,3,54,77,11,False,MN
2016-02-01,1,4,63,74,12,False,MN
2016-03-01,1,3,59,75,10,False,MN
2016-04-01,0,6,56,80,10,False,MN
2016-05-01,1,4,47,85,8,False,MN
2016-06-01,1,2,46,89,5,False,MN
2016-07-01,0,2,43,95,5,False,MN
2016-08-01,0,2,45,82,5,False,MN
2016-09-01,0,3,48,77,10,False,MN
2016-10-01,1,4,43,68,8,False,MN
2016-11-01,1,4,46,80,10,False,MN
2016-12-01,1,3,43,70,8,False,MN
2017-01-01,1,4,54,64,9,False,MN
2017-02-01,1,4,64,69,11,False,MN
2017-03-01,1,3,52,72,11,False,MN
2017-04-01,0,3,53,81,9,False,MN
2017-05-01,1,4,46,83,9,False,MN
2017-06-01,1,2,41,87,5,False,MN
2017-07-01,1,2,42,94,4,False,MN
2017-08-01,0,3,45,85,4,False,MN
2017-09-01,1,3,44,77,9,False,MN
2017-10-01,1,3,44,74,8,False,MN
2017-11-01,0,4,43,78,8,False,MN
2017-12-01,1,4,39,84,9,False,MN
2018-01-01,1,4,45,71,8,False,MN
2018-02-01,1,5,62,91,9,False,MN
2018-03-01,1,3,54,80,9,False,MN
2018-04-01,0,3,51,80,9,False,MN
2018-05-01,1,4,41,89,9,False,MN
2018-06-01,0,3,42,94,4,False,MN
2018-07-01,1,3,41,97,4,False,MN
2018-08-01,0,2,44,92,4,False,MN
2018-09-01,1,2,43,86,9,False,MN
2018-10-01,1,4,48,83,10,False,MN
2018-11-01,1,4,42,86,9,False,MN
2018-12-01,1,4,49,99,8,False,MN
2019-01-01,0,4,57,74,8,False,MN
2011-01-01,1,3,78,58,7,False,MS
2011-02-01,0,3,99,61,10,False,MS
2011-03-01,1,2,92,59,9,False,MS
2011-04-01,0,5,91,62,8,False,MS
2011-05-01,0,4,84,60,8,False,MS
2011-06-01,1,4,76,63,7,False,MS
2011-07-01,1,1,83,57,8,False,MS
2011-08-01,0,4,95,72,9,False,MS
2011-09-01,1,3,79,72,13,False,MS
2011-10-01,1,1,79,77,12,False,MS
2011-11-01,2,1,76,73,8,False,MS
2011-12-01,1,2,81,75,7,False,MS
2012-01-01,0,2,97,61,7,False,MS
2012-02-01,0,1,86,64,8,False,MS
2012-03-01,0,1,81,81,6,False,MS
2012-04-01,0,1,84,68,13,False,MS
2012-05-01,0,2,89,69,9,False,MS
2012-06-01,0,2,74,62,6,False,MS
2012-07-01,1,2,80,62,4,False,MS
2012-08-01,1,2,83,53,8,False,MS
2012-09-01,0,1,66,61,10,False,MS
2012-10-01,1,1,81,54,10,False,MS
2012-11-01,0,1,79,54,9,False,MS
2012-12-01,0,1,82,52,7,False,MS
2013-01-01,1,1,82,49,10,False,MS
2013-02-01,0,0,87,56,11,False,MS
2013-03-01,0,2,92,52,10,False,MS
2013-04-01,0,2,98,64,13,False,MS
2013-05-01,0,1,83,63,8,False,MS
2013-06-01,0,3,87,53,5,False,MS
2013-07-01,0,1,83,66,5,False,MS
2013-08-01,0,1,79,58,4,False,MS
2013-09-01,0,3,87,61,8,False,MS
2013-10-01,0,2,80,58,7,False,MS
2013-11-01,0,2,57,56,7,False,MS
2013-12-01,0,3,71,57,6,False,MS
2014-01-01,0,1,80,58,8,False,MS
2014-02-01,0,4,100,60,8,False,MS
2014-03-01,0,2,89,54,10,False,MS
2014-04-01,1,3,85,60,8,False,MS
2014-05-01,1,1,76,61,4,False,MS
2014-06-01,0,1,68,63,4,False,MS
2014-07-01,1,1,73,64,3,False,MS
2014-08-01,0,3,78,61,8,False,MS
2014-09-01,1,2,77,50,8,False,MS
2014-10-01,0,1,77,54,8,False,MS
2014-11-01,0,3,72,58,8,False,MS
2014-12-01,0,5,82,54,9,False,MS
2015-01-01,1,1,78,57,8,False,MS
2015-02-01,1,3,85,52,11,False,MS
2015-03-01,0,0,78,63,10,False,MS
2015-04-01,1,4,76,59,18,False,MS
2015-05-01,0,1,71,57,6,False,MS
2015-06-01,0,3,78,54,9,False,MS
2015-07-01,1,2,83,64,4,False,MS
2015-08-01,0,2,78,74,5,False,MS
2015-09-01,1,1,88,61,14,False,MS
2015-10-01,0,2,88,59,8,False,MS
2015-11-01,0,5,75,61,6,False,MS
2015-12-01,1,4,75,59,12,False,MS
2016-01-01,1,1,77,60,9,False,MS
2016-02-01,1,2,87,64,11,False,MS
2016-03-01,0,3,80,62,10,False,MS
2016-04-01,1,3,78,65,13,False,MS
2016-05-01,2,3,71,61,5,False,MS
2016-06-01,0,1,75,63,4,False,MS
2016-07-01,1,2,70,59,5,False,MS
2016-08-01,1,2,64,55,9,False,MS
2016-09-01,2,1,69,58,7,False,MS
2016-10-01,1,3,71,65,9,False,MS
2016-11-01,1,4,63,58,10,False,MS
2016-12-01,0,1,72,54,6,False,MS
2017-01-01,1,2,79,50,8,False,MS
2017-02-01,1,2,85,56,10,False,MS
2017-03-01,1,3,78,58,10,False,MS
2017-04-01,0,3,71,66,6,False,MS
2017-05-01,0,2,75,65,7,False,MS
2017-06-01,1,1,65,58,5,False,MS
2017-07-01,1,2,73,63,2,False,MS
2017-08-01,1,2,78,59,6,False,MS
2017-09-01,1,1,81,57,10,False,MS
2017-10-01,0,2,76,58,8,False,MS
2017-11-01,1,3,73,60,8,False,MS
2017-12-01,1,2,69,60,7,False,MS
2018-01-01,0,2,77,57,8,False,MS
2018-02-01,1,2,86,67,12,False,MS
2018-03-01,0,2,80,65,6,False,MS
2018-04-01,0,2,83,61,11,False,MS
2018-05-01,1,2,80,60,5,False,MS
2018-06-01,1,1,74,61,4,False,MS
2018-07-01,0,2,68,61,3,False,MS
2018-08-01,0,3,73,52,4,False,MS
2018-09-01,1,2,76,58,11,False,MS
2018-10-01,1,4,77,66,12,False,MS
2018-11-01,0,1,75,62,8,False,MS
2018-12-01,1,2,76,60,6,False,MS
2019-01-01,0,2,82,62,7,False,MS
2011-01-01,0,4,70,63,7,False,MO
2011-02-01,0,4,77,70,12,False,MO
2011-03-01,0,4,70,74,9,False,MO
2011-04-01,1,5,71,73,10,False,MO
2011-05-01,0,2,57,84,8,False,MO
2011-06-01,1,2,56,80,10,False,MO
2011-07-01,1,2,58,89,6,False,MO
2011-08-01,0,2,56,100,9,False,MO
2011-09-01,0,4,64,82,12,False,MO
2011-10-01,1,3,63,80,13,False,MO
2011-11-01,0,4,59,78,10,False,MO
2011-12-01,0,2,57,90,8,False,MO
2012-01-01,1,3,69,75,10,False,MO
2012-02-01,1,3,71,84,8,False,MO
2012-03-01,1,3,64,96,6,False,MO
2012-04-01,1,3,67,80,10,False,MO
2012-05-01,0,3,55,80,10,False,MO
2012-06-01,1,1,54,84,7,False,MO
2012-07-01,2,2,55,78,7,False,MO
2012-08-01,0,2,56,75,5,False,MO
2012-09-01,1,3,51,74,11,False,MO
2012-10-01,0,4,54,68,9,False,MO
2012-11-01,0,3,55,70,9,False,MO
2012-12-01,0,3,55,65,5,False,MO
2013-01-01,1,3,66,59,7,False,MO
2013-02-01,1,3,70,67,8,False,MO
2013-03-01,0,3,58,65,7,False,MO
2013-04-01,1,4,64,67,9,False,MO
2013-05-01,0,4,45,70,7,False,MO
2013-06-01,0,4,43,78,6,False,MO
2013-07-01,0,2,53,75,5,False,MO
2013-08-01,0,3,51,69,4,False,MO
2013-09-01,1,5,50,75,9,False,MO
2013-10-01,0,3,59,70,10,False,MO
2013-11-01,0,4,49,71,8,False,MO
2013-12-01,0,3,43,62,8,False,MO
2014-01-01,1,3,60,60,9,False,MO
2014-02-01,2,3,60,62,7,False,MO
2014-03-01,0,3,55,70,8,False,MO
2014-04-01,1,3,58,78,10,False,MO
2014-05-01,1,4,48,78,6,False,MO
2014-06-01,0,3,44,73,6,False,MO
2014-07-01,0,3,46,89,4,False,MO
2014-08-01,1,2,51,81,7,False,MO
2014-09-01,1,3,49,73,9,False,MO
2014-10-01,0,3,52,72,11,False,MO
2014-11-01,0,4,46,69,9,False,MO
2014-12-01,0,3,55,75,9,False,MO
2015-01-01,1,3,57,69,8,False,MO
2015-02-01,0,3,69,71,11,False,MO
2015-03-01,1,4,63,75,9,False,MO
2015-04-01,1,4,68,83,10,False,MO
2015-05-01,0,4,52,84,9,False,MO
2015-06-01,0,2,56,83,6,False,MO
2015-07-01,0,3,53,85,5,False,MO
2015-08-01,1,3,57,89,9,False,MO
2015-09-01,1,4,55,77,12,False,MO
2015-10-01,0,3,53,73,10,False,MO
2015-11-01,1,4,52,76,9,False,MO
2015-12-01,1,5,56,76,7,False,MO
2016-01-01,0,3,56,81,8,False,MO
2016-02-01,1,4,61,79,9,False,MO
2016-03-01,1,4,48,83,9,False,MO
2016-04-01,0,4,52,87,10,False,MO
2016-05-01,0,3,42,80,8,False,MO
2016-06-01,1,3,46,96,5,False,MO
2016-07-01,1,2,41,80,4,False,MO
2016-08-01,1,2,42,81,6,False,MO
2016-09-01,1,3,44,78,10,False,MO
2016-10-01,0,3,49,79,9,False,MO
2016-11-01,1,3,44,86,8,False,MO
2016-12-01,0,2,44,84,7,False,MO
2017-01-01,1,4,56,75,7,False,MO
2017-02-01,1,4,62,74,10,False,MO
2017-03-01,0,4,54,86,9,False,MO
2017-04-01,1,3,53,79,9,False,MO
2017-05-01,1,3,41,85,5,False,MO
2017-06-01,0,2,43,83,5,False,MO
2017-07-01,1,3,44,92,4,False,MO
2017-08-01,1,3,42,81,5,False,MO
2017-09-01,1,3,44,86,8,False,MO
2017-10-01,1,4,45,82,8,False,MO
2017-11-01,0,4,43,81,8,False,MO
2017-12-01,0,3,41,86,8,False,MO
2018-01-01,1,3,56,83,7,False,MO
2018-02-01,1,5,60,99,8,False,MO
2018-03-01,1,3,51,84,9,False,MO
2018-04-01,0,4,55,82,9,False,MO
2018-05-01,0,3,41,88,8,False,MO
2018-06-01,1,4,42,90,5,False,MO
2018-07-01,1,3,38,92,4,False,MO
2018-08-01,0,3,43,88,5,False,MO
2018-09-01,1,4,41,83,8,False,MO
2018-10-01,1,5,44,88,10,False,MO
2018-11-01,1,4,46,83,7,False,MO
2018-12-01,0,3,47,97,7,False,MO
2019-01-01,1,3,55,81,8,False,MO
2011-01-01,0,2,79,24,5,False,MT
2011-02-01,1,2,87,31,3,False,MT
2011-03-01,0,1,79,31,4,False,MT
2011-04-01,2,5,81,28,9,False,MT
2011-05-01,0,1,73,39,5,False,MT
2011-06-01,0,3,100,58,3,False,MT
2011-07-01,0,0,84,43,3,False,MT
2011-08-01,1,1,89,46,2,False,MT
2011-09-01,1,1,79,43,4,False,MT
2011-10-01,0,0,87,32,6,False,MT
2011-11-01,0,3,69,39,7,False,MT
2011-12-01,0,1,71,32,2,False,MT
2012-01-01,0,1,77,28,6,False,MT
