date,online masters,isPartial,State
2015-05-24,0,False,NV
2015-05-31,0,False,NV
2015-06-07,26,False,NV
2015-06-14,26,False,NV
2015-06-21,50,False,NV
2015-06-28,26,False,NV
2015-07-05,74,False,NV
2015-07-12,48,False,NV
2015-07-19,24,False,NV
2015-07-26,24,False,NV
2015-08-02,24,False,NV
2015-08-09,24,False,NV
2015-08-16,23,False,NV
2015-08-23,69,False,NV
2015-08-30,0,False,NV
2015-09-06,23,False,NV
2015-09-13,22,False,NV
2015-09-20,45,False,NV
2015-09-27,67,False,NV
2015-10-04,0,False,NV
2015-10-11,22,False,NV
2015-10-18,0,False,NV
2015-10-25,0,False,NV
2015-11-01,0,False,NV
2015-11-08,26,False,NV
2015-11-15,25,False,NV
2015-11-22,25,False,NV
2015-11-29,23,False,NV
2015-12-06,0,False,NV
2015-12-13,22,False,NV
2015-12-20,0,False,NV
2015-12-27,24,False,NV
2016-01-03,76,False,NV
2016-01-10,36,False,NV
2016-01-17,19,False,NV
2016-01-24,0,False,NV
2016-01-31,20,False,NV
2016-02-07,0,False,NV
2016-02-14,39,False,NV
2016-02-21,0,False,NV
2016-02-28,0,False,NV
2016-03-06,20,False,NV
2016-03-13,40,False,NV
2016-03-20,0,False,NV
2016-03-27,40,False,NV
2016-04-03,0,False,NV
2016-04-10,40,False,NV
2016-04-17,20,False,NV
2016-04-24,20,False,NV
2016-05-01,20,False,NV
2016-05-08,20,False,NV
2016-05-15,61,False,NV
2016-05-22,20,False,NV
2016-05-29,0,False,NV
2016-06-05,20,False,NV
2016-06-12,0,False,NV
2016-06-19,100,False,NV
2016-06-26,41,False,NV
2016-07-03,0,False,NV
2016-07-10,41,False,NV
2016-07-17,41,False,NV
2016-07-24,0,False,NV
2016-07-31,0,False,NV
2016-08-07,41,False,NV
2016-08-14,84,False,NV
2016-08-21,0,False,NV
2016-08-28,59,False,NV
2016-09-04,59,False,NV
2016-09-11,0,False,NV
2016-09-18,18,False,NV
2016-09-25,19,False,NV
2016-10-02,19,False,NV
2016-10-09,18,False,NV
2016-10-16,18,False,NV
2016-10-23,0,False,NV
2016-10-30,37,False,NV
2016-11-06,35,False,NV
2016-11-13,0,False,NV
2016-11-20,19,False,NV
2016-11-27,35,False,NV
2016-12-04,17,False,NV
2016-12-11,0,False,NV
2016-12-18,0,False,NV
2016-12-25,18,False,NV
2017-01-01,35,False,NV
2017-01-08,0,False,NV
2017-01-15,0,False,NV
2017-01-22,17,False,NV
2017-01-29,17,False,NV
2017-02-05,0,False,NV
2017-02-12,0,False,NV
2017-02-19,17,False,NV
2017-02-26,0,False,NV
2017-03-05,0,False,NV
2017-03-12,16,False,NV
2017-03-19,33,False,NV
2017-03-26,33,False,NV
2017-04-02,17,False,NV
2017-04-09,0,False,NV
2017-04-16,17,False,NV
2017-04-23,50,False,NV
2017-04-30,17,False,NV
2017-05-07,17,False,NV
2017-05-14,35,False,NV
2017-05-21,52,False,NV
2017-05-28,18,False,NV
2017-06-04,17,False,NV
2017-06-11,18,False,NV
2017-06-18,0,False,NV
2017-06-25,0,False,NV
2017-07-02,35,False,NV
2017-07-09,0,False,NV
2017-07-16,17,False,NV
2017-07-23,0,False,NV
2017-07-30,51,False,NV
2017-08-06,17,False,NV
2017-08-13,34,False,NV
2017-08-20,33,False,NV
2017-08-27,16,False,NV
2017-09-03,16,False,NV
2017-09-10,16,False,NV
2017-09-17,0,False,NV
2017-09-24,12,False,NV
2017-10-01,0,False,NV
2017-10-08,32,False,NV
2017-10-15,16,False,NV
2017-10-22,16,False,NV
2017-10-29,16,False,NV
2017-11-05,0,False,NV
2017-11-12,0,False,NV
2017-11-19,18,False,NV
2017-11-26,0,False,NV
2017-12-03,17,False,NV
2017-12-10,0,False,NV
2017-12-17,0,False,NV
2017-12-24,0,False,NV
2017-12-31,0,False,NV
2018-01-07,0,False,NV
2018-01-14,17,False,NV
2018-01-21,16,False,NV
2018-01-28,33,False,NV
2018-02-04,16,False,NV
2018-02-11,0,False,NV
2018-02-18,0,False,NV
2018-02-25,16,False,NV
2018-03-04,48,False,NV
2018-03-11,16,False,NV
2018-03-18,49,False,NV
2018-03-25,0,False,NV
2018-04-01,16,False,NV
2018-04-08,0,False,NV
2018-04-15,33,False,NV
2018-04-22,65,False,NV
2018-04-29,32,False,NV
2018-05-06,16,False,NV
2018-05-13,0,False,NV
2018-05-20,17,False,NV
2018-05-27,35,False,NV
2018-06-03,0,False,NV
2018-06-10,33,False,NV
2018-06-17,17,False,NV
2018-06-24,0,False,NV
2018-07-01,0,False,NV
2018-07-08,33,False,NV
2018-07-15,17,False,NV
2018-07-22,52,False,NV
2018-07-29,17,False,NV
2018-08-05,33,False,NV
2018-08-12,51,False,NV
2018-08-19,17,False,NV
2018-08-26,67,False,NV
2018-09-02,33,False,NV
2018-09-09,0,False,NV
2018-09-16,16,False,NV
2018-09-23,17,False,NV
2018-09-30,33,False,NV
2018-10-07,33,False,NV
2018-10-14,17,False,NV
2018-10-21,34,False,NV
2018-10-28,0,False,NV
2018-11-04,32,False,NV
2018-11-11,51,False,NV
2018-11-18,17,False,NV
2018-11-25,16,False,NV
2018-12-02,17,False,NV
2018-12-09,0,False,NV
2018-12-16,0,False,NV
2018-12-23,18,False,NV
2018-12-30,17,False,NV
2015-01-04,0,False,NH
2015-01-11,0,False,NH
2015-01-18,45,False,NH
2015-01-25,0,False,NH
2015-02-01,0,False,NH
2015-02-08,0,False,NH
2015-02-15,0,False,NH
2015-02-22,46,False,NH
2015-03-01,43,False,NH
2015-03-08,0,False,NH
2015-03-15,0,False,NH
2015-03-22,0,False,NH
2015-03-29,46,False,NH
2015-04-05,45,False,NH
2015-04-12,47,False,NH
2015-04-19,0,False,NH
2015-04-26,0,False,NH
2015-05-03,0,False,NH
2015-05-10,0,False,NH
2015-05-17,0,False,NH
2015-05-24,0,False,NH
2015-05-31,0,False,NH
2015-06-07,48,False,NH
2015-06-14,100,False,NH
2015-06-21,50,False,NH
2015-06-28,50,False,NH
2015-07-05,0,False,NH
2015-07-12,0,False,NH
2015-07-19,0,False,NH
2015-07-26,99,False,NH
2015-08-02,0,False,NH
2015-08-09,48,False,NH
2015-08-16,0,False,NH
2015-08-23,0,False,NH
2015-08-30,0,False,NH
2015-09-06,49,False,NH
2015-09-13,0,False,NH
2015-09-20,0,False,NH
2015-09-27,45,False,NH
2015-10-04,46,False,NH
2015-10-11,0,False,NH
2015-10-18,0,False,NH
2015-10-25,85,False,NH
2015-11-01,0,False,NH
2015-11-08,0,False,NH
2015-11-15,44,False,NH
2015-11-22,47,False,NH
2015-11-29,0,False,NH
2015-12-06,0,False,NH
2015-12-13,44,False,NH
2015-12-20,0,False,NH
2015-12-27,44,False,NH
2016-01-03,0,False,NH
2016-01-10,32,False,NH
2016-01-17,67,False,NH
2016-01-24,0,False,NH
2016-01-31,0,False,NH
2016-02-07,0,False,NH
2016-02-14,0,False,NH
2016-02-21,0,False,NH
2016-02-28,0,False,NH
2016-03-06,0,False,NH
2016-03-13,0,False,NH
2016-03-20,33,False,NH
2016-03-27,0,False,NH
2016-04-03,0,False,NH
2016-04-10,67,False,NH
2016-04-17,34,False,NH
2016-04-24,70,False,NH
2016-05-01,33,False,NH
2016-05-08,34,False,NH
2016-05-15,0,False,NH
2016-05-22,0,False,NH
2016-05-29,0,False,NH
2016-06-05,67,False,NH
2016-06-12,0,False,NH
2016-06-19,0,False,NH
2016-06-26,35,False,NH
2016-07-03,0,False,NH
2016-07-10,72,False,NH
2016-07-17,0,False,NH
2016-07-24,0,False,NH
2016-07-31,34,False,NH
2016-08-07,0,False,NH
2016-08-14,0,False,NH
2016-08-21,37,False,NH
2016-08-28,0,False,NH
2016-09-04,34,False,NH
2016-09-11,0,False,NH
2016-09-18,32,False,NH
2016-09-25,0,False,NH
2016-10-02,65,False,NH
2016-10-09,0,False,NH
2016-10-16,0,False,NH
2016-10-23,0,False,NH
2016-10-30,32,False,NH
2016-11-06,0,False,NH
2016-11-13,0,False,NH
2016-11-20,0,False,NH
2016-11-27,0,False,NH
2016-12-04,0,False,NH
2016-12-11,31,False,NH
2016-12-18,66,False,NH
2016-12-25,0,False,NH
2017-01-01,31,False,NH
2017-01-08,0,False,NH
2017-01-15,0,False,NH
2017-01-22,59,False,NH
2017-01-29,59,False,NH
2017-02-05,58,False,NH
2017-02-12,89,False,NH
2017-02-19,0,False,NH
2017-02-26,0,False,NH
2017-03-05,29,False,NH
2017-03-12,29,False,NH
2017-03-19,0,False,NH
2017-03-26,28,False,NH
2017-04-02,29,False,NH
2017-04-09,31,False,NH
2017-04-16,0,False,NH
2017-04-23,63,False,NH
2017-04-30,29,False,NH
2017-05-07,0,False,NH
2017-05-14,0,False,NH
2017-05-21,0,False,NH
2017-05-28,0,False,NH
2017-06-04,0,False,NH
2017-06-11,0,False,NH
2017-06-18,0,False,NH
2017-06-25,33,False,NH
2017-07-02,0,False,NH
2017-07-09,32,False,NH
2017-07-16,33,False,NH
2017-07-23,32,False,NH
2017-07-30,30,False,NH
2017-08-06,30,False,NH
2017-08-13,31,False,NH
2017-08-20,31,False,NH
2017-08-27,31,False,NH
2017-09-03,0,False,NH
2017-09-10,0,False,NH
2017-09-17,0,False,NH
2017-09-24,30,False,NH
2017-10-01,30,False,NH
2017-10-08,0,False,NH
2017-10-15,0,False,NH
2017-10-22,29,False,NH
2017-10-29,30,False,NH
2017-11-05,0,False,NH
2017-11-12,29,False,NH
2017-11-19,0,False,NH
2017-11-26,28,False,NH
2017-12-03,0,False,NH
2017-12-10,0,False,NH
2017-12-17,60,False,NH
2017-12-24,0,False,NH
2017-12-31,28,False,NH
2018-01-07,28,False,NH
2018-01-14,0,False,NH
2018-01-21,0,False,NH
2018-01-28,0,False,NH
2018-02-04,0,False,NH
2018-02-11,0,False,NH
2018-02-18,0,False,NH
2018-02-25,58,False,NH
2018-03-04,0,False,NH
2018-03-11,0,False,NH
2018-03-18,56,False,NH
2018-03-25,0,False,NH
2018-04-01,0,False,NH
2018-04-08,55,False,NH
2018-04-15,0,False,NH
2018-04-22,30,False,NH
2018-04-29,28,False,NH
2018-05-06,0,False,NH
2018-05-13,0,False,NH
2018-05-20,0,False,NH
2018-05-27,0,False,NH
2018-06-03,0,False,NH
2018-06-10,0,False,NH
2018-06-17,0,False,NH
2018-06-24,0,False,NH
2018-07-01,87,False,NH
2018-07-08,0,False,NH
2018-07-15,87,False,NH
2018-07-22,0,False,NH
2018-07-29,0,False,NH
2018-08-05,29,False,NH
2018-08-12,0,False,NH
2018-08-19,0,False,NH
2018-08-26,61,False,NH
2018-09-02,0,False,NH
2018-09-09,0,False,NH
2018-09-16,0,False,NH
2018-09-23,0,False,NH
2018-09-30,0,False,NH
2018-10-07,0,False,NH
2018-10-14,0,False,NH
2018-10-21,0,False,NH
2018-10-28,0,False,NH
2018-11-04,84,False,NH
2018-11-11,58,False,NH
2018-11-18,30,False,NH
2018-11-25,0,False,NH
2018-12-02,0,False,NH
2018-12-09,0,False,NH
2018-12-16,0,False,NH
2018-12-23,0,False,NH
2018-12-30,29,False,NH
2015-01-04,24,False,NJ
2015-01-11,12,False,NJ
2015-01-18,24,False,NJ
2015-01-25,12,False,NJ
2015-02-01,35,False,NJ
2015-02-08,34,False,NJ
2015-02-15,35,False,NJ
2015-02-22,57,False,NJ
2015-03-01,45,False,NJ
2015-03-08,58,False,NJ
2015-03-15,35,False,NJ
2015-03-22,25,False,NJ
2015-03-29,36,False,NJ
2015-04-05,61,False,NJ
2015-04-12,36,False,NJ
2015-04-19,71,False,NJ
2015-04-26,48,False,NJ
2015-05-03,49,False,NJ
2015-05-10,12,False,NJ
2015-05-17,49,False,NJ
2015-05-24,50,False,NJ
2015-05-31,23,False,NJ
2015-06-07,24,False,NJ
2015-06-14,24,False,NJ
2015-06-21,37,False,NJ
2015-06-28,12,False,NJ
2015-07-05,24,False,NJ
2015-07-12,49,False,NJ
2015-07-19,37,False,NJ
2015-07-26,36,False,NJ
2015-08-02,61,False,NJ
2015-08-09,72,False,NJ
2015-08-16,36,False,NJ
2015-08-23,37,False,NJ
2015-08-30,24,False,NJ
2015-09-06,46,False,NJ
2015-09-13,45,False,NJ
2015-09-20,33,False,NJ
2015-09-27,43,False,NJ
2015-10-04,33,False,NJ
2015-10-11,56,False,NJ
2015-10-18,0,False,NJ
2015-10-25,44,False,NJ
2015-11-01,56,False,NJ
2015-11-08,43,False,NJ
2015-11-15,54,False,NJ
2015-11-22,11,False,NJ
2015-11-29,31,False,NJ
2015-12-06,32,False,NJ
2015-12-13,32,False,NJ
2015-12-20,48,False,NJ
2015-12-27,34,False,NJ
2016-01-03,45,False,NJ
2016-01-10,61,False,NJ
2016-01-17,36,False,NJ
2016-01-24,55,False,NJ
2016-01-31,36,False,NJ
2016-02-07,18,False,NJ
2016-02-14,44,False,NJ
2016-02-21,26,False,NJ
2016-02-28,43,False,NJ
2016-03-06,9,False,NJ
2016-03-13,35,False,NJ
2016-03-20,44,False,NJ
2016-03-27,55,False,NJ
2016-04-03,68,False,NJ
2016-04-10,63,False,NJ
2016-04-17,36,False,NJ
2016-04-24,26,False,NJ
2016-05-01,25,False,NJ
2016-05-08,43,False,NJ
2016-05-15,9,False,NJ
2016-05-22,35,False,NJ
2016-05-29,72,False,NJ
2016-06-05,26,False,NJ
2016-06-12,26,False,NJ
2016-06-19,27,False,NJ
2016-06-26,36,False,NJ
2016-07-03,28,False,NJ
2016-07-10,46,False,NJ
2016-07-17,66,False,NJ
2016-07-24,9,False,NJ
2016-07-31,19,False,NJ
2016-08-07,29,False,NJ
2016-08-14,20,False,NJ
2016-08-21,50,False,NJ
2016-08-28,47,False,NJ
2016-09-04,18,False,NJ
2016-09-11,36,False,NJ
2016-09-18,52,False,NJ
2016-09-25,60,False,NJ
2016-10-02,43,False,NJ
2016-10-09,27,False,NJ
2016-10-16,35,False,NJ
2016-10-23,27,False,NJ
2016-10-30,35,False,NJ
2016-11-06,26,False,NJ
2016-11-13,69,False,NJ
2016-11-20,35,False,NJ
2016-11-27,47,False,NJ
2016-12-04,8,False,NJ
2016-12-11,24,False,NJ
2016-12-18,0,False,NJ
2016-12-25,9,False,NJ
2017-01-01,49,False,NJ
2017-01-08,56,False,NJ
2017-01-15,81,False,NJ
2017-01-22,8,False,NJ
2017-01-29,55,False,NJ
2017-02-05,32,False,NJ
2017-02-12,23,False,NJ
2017-02-19,0,False,NJ
2017-02-26,22,False,NJ
2017-03-05,44,False,NJ
2017-03-12,30,False,NJ
2017-03-19,76,False,NJ
2017-03-26,15,False,NJ
2017-04-02,100,False,NJ
2017-04-09,24,False,NJ
2017-04-16,32,False,NJ
2017-04-23,39,False,NJ
2017-04-30,53,False,NJ
2017-05-07,45,False,NJ
2017-05-14,48,False,NJ
2017-05-21,55,False,NJ
2017-05-28,32,False,NJ
2017-06-04,31,False,NJ
2017-06-11,8,False,NJ
2017-06-18,24,False,NJ
2017-06-25,9,False,NJ
2017-07-02,26,False,NJ
2017-07-09,17,False,NJ
2017-07-16,34,False,NJ
2017-07-23,25,False,NJ
2017-07-30,25,False,NJ
2017-08-06,16,False,NJ
2017-08-13,58,False,NJ
2017-08-20,41,False,NJ
2017-08-27,25,False,NJ
2017-09-03,32,False,NJ
2017-09-10,31,False,NJ
2017-09-17,54,False,NJ
2017-09-24,24,False,NJ
2017-10-01,23,False,NJ
2017-10-08,15,False,NJ
2017-10-15,16,False,NJ
2017-10-22,23,False,NJ
2017-10-29,54,False,NJ
2017-11-05,69,False,NJ
2017-11-12,75,False,NJ
2017-11-19,38,False,NJ
2017-11-26,7,False,NJ
2017-12-03,65,False,NJ
2017-12-10,29,False,NJ
2017-12-17,38,False,NJ
2017-12-24,33,False,NJ
2017-12-31,73,False,NJ
2018-01-07,49,False,NJ
2018-01-14,14,False,NJ
2018-01-21,50,False,NJ
2018-01-28,77,False,NJ
2018-02-04,49,False,NJ
2018-02-11,29,False,NJ
2018-02-18,29,False,NJ
2018-02-25,28,False,NJ
2018-03-04,21,False,NJ
2018-03-11,35,False,NJ
2018-03-18,14,False,NJ
2018-03-25,29,False,NJ
2018-04-01,69,False,NJ
2018-04-08,59,False,NJ
2018-04-15,44,False,NJ
2018-04-22,30,False,NJ
2018-04-29,37,False,NJ
2018-05-06,29,False,NJ
2018-05-13,36,False,NJ
2018-05-20,67,False,NJ
2018-05-27,29,False,NJ
2018-06-03,29,False,NJ
2018-06-10,35,False,NJ
2018-06-17,30,False,NJ
2018-06-24,54,False,NJ
2018-07-01,23,False,NJ
2018-07-08,8,False,NJ
2018-07-15,46,False,NJ
2018-07-22,15,False,NJ
2018-07-29,53,False,NJ
2018-08-05,23,False,NJ
2018-08-12,8,False,NJ
2018-08-19,25,False,NJ
2018-08-26,24,False,NJ
2018-09-02,46,False,NJ
2018-09-09,44,False,NJ
2018-09-16,37,False,NJ
2018-09-23,29,False,NJ
2018-09-30,29,False,NJ
2018-10-07,29,False,NJ
2018-10-14,60,False,NJ
2018-10-21,15,False,NJ
2018-10-28,7,False,NJ
2018-11-04,22,False,NJ
2018-11-11,36,False,NJ
2018-11-18,38,False,NJ
2018-11-25,42,False,NJ
2018-12-02,43,False,NJ
2018-12-09,36,False,NJ
2018-12-16,36,False,NJ
2018-12-23,41,False,NJ
2018-12-30,38,False,NJ
2015-01-04,0,False,NM
2015-01-11,31,False,NM
2015-01-18,0,False,NM
2015-01-25,0,False,NM
2015-02-01,0,False,NM
2015-02-08,0,False,NM
2015-02-15,31,False,NM
2015-02-22,0,False,NM
2015-03-01,0,False,NM
2015-03-08,0,False,NM
2015-03-15,0,False,NM
2015-03-22,0,False,NM
2015-03-29,32,False,NM
2015-04-05,93,False,NM
2015-04-12,0,False,NM
2015-04-19,0,False,NM
2015-04-26,0,False,NM
2015-05-03,0,False,NM
2015-05-10,62,False,NM
2015-05-17,65,False,NM
2015-05-24,0,False,NM
2015-05-31,0,False,NM
2015-06-07,0,False,NM
2015-06-14,0,False,NM
2015-06-21,0,False,NM
2015-06-28,35,False,NM
2015-07-05,100,False,NM
2015-07-12,0,False,NM
2015-07-19,0,False,NM
2015-07-26,0,False,NM
2015-08-02,0,False,NM
2015-08-09,0,False,NM
2015-08-16,31,False,NM
2015-08-23,0,False,NM
2015-08-30,0,False,NM
2015-09-06,0,False,NM
2015-09-13,30,False,NM
2015-09-20,0,False,NM
2015-09-27,0,False,NM
2015-10-04,0,False,NM
2015-10-11,0,False,NM
2015-10-18,0,False,NM
2015-10-25,0,False,NM
2015-11-01,0,False,NM
2015-11-08,59,False,NM
2015-11-15,0,False,NM
2015-11-22,0,False,NM
2015-11-29,0,False,NM
2015-12-06,0,False,NM
2015-12-13,0,False,NM
2015-12-20,0,False,NM
2015-12-27,0,False,NM
2016-01-03,0,False,NM
2016-01-10,21,False,NM
2016-01-17,0,False,NM
2016-01-24,21,False,NM
2016-01-31,0,False,NM
2016-02-07,0,False,NM
2016-02-14,20,False,NM
2016-02-21,0,False,NM
2016-02-28,20,False,NM
2016-03-06,0,False,NM
2016-03-13,20,False,NM
2016-03-20,0,False,NM
2016-03-27,43,False,NM
2016-04-03,40,False,NM
2016-04-10,21,False,NM
2016-04-17,21,False,NM
2016-04-24,21,False,NM
2016-05-01,0,False,NM
2016-05-08,88,False,NM
2016-05-15,0,False,NM
2016-05-22,22,False,NM
2016-05-29,23,False,NM
2016-06-05,22,False,NM
2016-06-12,22,False,NM
2016-06-19,0,False,NM
2016-06-26,22,False,NM
2016-07-03,23,False,NM
2016-07-10,0,False,NM
2016-07-17,0,False,NM
2016-07-24,22,False,NM
2016-07-31,0,False,NM
2016-08-07,23,False,NM
2016-08-14,0,False,NM
2016-08-21,0,False,NM
2016-08-28,0,False,NM
2016-09-04,0,False,NM
2016-09-11,0,False,NM
2016-09-18,0,False,NM
2016-09-25,0,False,NM
2016-10-02,21,False,NM
2016-10-09,21,False,NM
2016-10-16,0,False,NM
2016-10-23,0,False,NM
2016-10-30,0,False,NM
2016-11-06,0,False,NM
2016-11-13,0,False,NM
2016-11-20,0,False,NM
2016-11-27,19,False,NM
2016-12-04,19,False,NM
2016-12-11,0,False,NM
2016-12-18,0,False,NM
2016-12-25,21,False,NM
2017-01-01,0,False,NM
2017-01-08,0,False,NM
2017-01-15,0,False,NM
2017-01-22,0,False,NM
2017-01-29,0,False,NM
2017-02-05,0,False,NM
2017-02-12,38,False,NM
2017-02-19,0,False,NM
2017-02-26,18,False,NM
2017-03-05,19,False,NM
2017-03-12,19,False,NM
2017-03-19,21,False,NM
2017-03-26,19,False,NM
2017-04-02,0,False,NM
2017-04-09,20,False,NM
2017-04-16,40,False,NM
2017-04-23,19,False,NM
2017-04-30,0,False,NM
2017-05-07,19,False,NM
2017-05-14,0,False,NM
2017-05-21,43,False,NM
2017-05-28,0,False,NM
2017-06-04,84,False,NM
2017-06-11,21,False,NM
2017-06-18,20,False,NM
2017-06-25,0,False,NM
2017-07-02,22,False,NM
2017-07-09,21,False,NM
2017-07-16,0,False,NM
2017-07-23,21,False,NM
2017-07-30,0,False,NM
2017-08-06,59,False,NM
2017-08-13,0,False,NM
2017-08-20,0,False,NM
2017-08-27,0,False,NM
2017-09-03,20,False,NM
2017-09-10,0,False,NM
2017-09-17,19,False,NM
2017-09-24,0,False,NM
2017-10-01,0,False,NM
2017-10-08,0,False,NM
2017-10-15,38,False,NM
2017-10-22,19,False,NM
2017-10-29,19,False,NM
2017-11-05,0,False,NM
2017-11-12,35,False,NM
2017-11-19,0,False,NM
2017-11-26,0,False,NM
2017-12-03,0,False,NM
2017-12-10,0,False,NM
2017-12-17,0,False,NM
2017-12-24,19,False,NM
2017-12-31,0,False,NM
2018-01-07,33,False,NM
2018-01-14,33,False,NM
2018-01-21,16,False,NM
2018-01-28,33,False,NM
2018-02-04,17,False,NM
2018-02-11,0,False,NM
2018-02-18,32,False,NM
2018-02-25,0,False,NM
2018-03-04,65,False,NM
2018-03-11,0,False,NM
2018-03-18,17,False,NM
2018-03-25,0,False,NM
2018-04-01,16,False,NM
2018-04-08,16,False,NM
2018-04-15,66,False,NM
2018-04-22,16,False,NM
2018-04-29,16,False,NM
2018-05-06,33,False,NM
2018-05-13,34,False,NM
2018-05-20,17,False,NM
2018-05-27,18,False,NM
2018-06-03,0,False,NM
2018-06-10,0,False,NM
2018-06-17,17,False,NM
2018-06-24,17,False,NM
2018-07-01,0,False,NM
2018-07-08,33,False,NM
2018-07-15,0,False,NM
2018-07-22,17,False,NM
2018-07-29,34,False,NM
2018-08-05,17,False,NM
2018-08-12,0,False,NM
2018-08-19,0,False,NM
2018-08-26,0,False,NM
2018-09-02,50,False,NM
2018-09-09,17,False,NM
2018-09-16,16,False,NM
2018-09-23,17,False,NM
2018-09-30,49,False,NM
2018-10-07,17,False,NM
2018-10-14,0,False,NM
2018-10-21,17,False,NM
2018-10-28,0,False,NM
2018-11-04,0,False,NM
2018-11-11,0,False,NM
2018-11-18,0,False,NM
2018-11-25,0,False,NM
2018-12-02,0,False,NM
2018-12-09,34,False,NM
2018-12-16,17,False,NM
2018-12-23,18,False,NM
2018-12-30,17,False,NM
2015-01-04,13,False,NY
2015-01-11,12,False,NY
2015-01-18,5,False,NY
2015-01-25,3,False,NY
2015-02-01,9,False,NY
2015-02-08,9,False,NY
2015-02-15,3,False,NY
2015-02-22,7,False,NY
2015-03-01,8,False,NY
2015-03-08,9,False,NY
2015-03-15,13,False,NY
2015-03-22,9,False,NY
2015-03-29,9,False,NY
2015-04-05,23,False,NY
2015-04-12,13,False,NY
2015-04-19,11,False,NY
2015-04-26,6,False,NY
2015-05-03,14,False,NY
2015-05-10,6,False,NY
2015-05-17,10,False,NY
2015-05-24,13,False,NY
2015-05-31,15,False,NY
2015-06-07,10,False,NY
2015-06-14,11,False,NY
2015-06-21,14,False,NY
2015-06-28,12,False,NY
2015-07-05,10,False,NY
2015-07-12,6,False,NY
2015-07-19,10,False,NY
2015-07-26,11,False,NY
2015-08-02,13,False,NY
2015-08-09,8,False,NY
2015-08-16,14,False,NY
2015-08-23,15,False,NY
2015-08-30,5,False,NY
2015-09-06,13,False,NY
2015-09-13,8,False,NY
2015-09-20,5,False,NY
2015-09-27,10,False,NY
2015-10-04,5,False,NY
2015-10-11,7,False,NY
2015-10-18,10,False,NY
2015-10-25,8,False,NY
2015-11-01,12,False,NY
2015-11-08,12,False,NY
2015-11-15,7,False,NY
2015-11-22,10,False,NY
2015-11-29,10,False,NY
2015-12-06,6,False,NY
2015-12-13,15,False,NY
2015-12-20,8,False,NY
2015-12-27,18,False,NY
2016-01-03,10,False,NY
2016-01-10,14,False,NY
2016-01-17,14,False,NY
2016-01-24,20,False,NY
2016-01-31,20,False,NY
2016-02-07,26,False,NY
2016-02-14,31,False,NY
2016-02-21,29,False,NY
2016-02-28,13,False,NY
2016-03-06,29,False,NY
2016-03-13,15,False,NY
2016-03-20,23,False,NY
2016-03-27,18,False,NY
2016-04-03,38,False,NY
2016-04-10,35,False,NY
2016-04-17,25,False,NY
2016-04-24,29,False,NY
2016-05-01,21,False,NY
2016-05-08,30,False,NY
2016-05-15,21,False,NY
2016-05-22,28,False,NY
2016-05-29,17,False,NY
2016-06-05,25,False,NY
2016-06-12,24,False,NY
2016-06-19,8,False,NY
2016-06-26,19,False,NY
2016-07-03,23,False,NY
2016-07-10,30,False,NY
2016-07-17,15,False,NY
2016-07-24,17,False,NY
2016-07-31,43,False,NY
2016-08-07,27,False,NY
2016-08-14,30,False,NY
2016-08-21,36,False,NY
2016-08-28,20,False,NY
2016-09-04,28,False,NY
2016-09-11,33,False,NY
2016-09-18,46,False,NY
2016-09-25,28,False,NY
2016-10-02,48,False,NY
2016-10-09,43,False,NY
2016-10-16,34,False,NY
2016-10-23,40,False,NY
2016-10-30,34,False,NY
2016-11-06,22,False,NY
2016-11-13,48,False,NY
2016-11-20,39,False,NY
2016-11-27,37,False,NY
2016-12-04,46,False,NY
2016-12-11,37,False,NY
2016-12-18,41,False,NY
2016-12-25,38,False,NY
2017-01-01,39,False,NY
2017-01-08,35,False,NY
2017-01-15,63,False,NY
2017-01-22,50,False,NY
2017-01-29,65,False,NY
2017-02-05,45,False,NY
2017-02-12,36,False,NY
2017-02-19,36,False,NY
2017-02-26,24,False,NY
2017-03-05,52,False,NY
2017-03-12,23,False,NY
2017-03-19,38,False,NY
2017-03-26,36,False,NY
2017-04-02,56,False,NY
2017-04-09,55,False,NY
2017-04-16,46,False,NY
2017-04-23,43,False,NY
2017-04-30,41,False,NY
2017-05-07,45,False,NY
2017-05-14,49,False,NY
2017-05-21,41,False,NY
2017-05-28,31,False,NY
2017-06-04,56,False,NY
2017-06-11,38,False,NY
2017-06-18,33,False,NY
2017-06-25,41,False,NY
2017-07-02,85,False,NY
2017-07-09,56,False,NY
2017-07-16,45,False,NY
2017-07-23,49,False,NY
2017-07-30,40,False,NY
2017-08-06,25,False,NY
2017-08-13,15,False,NY
2017-08-20,23,False,NY
2017-08-27,35,False,NY
2017-09-03,58,False,NY
2017-09-10,39,False,NY
2017-09-17,29,False,NY
2017-09-24,40,False,NY
2017-10-01,42,False,NY
2017-10-08,40,False,NY
2017-10-15,37,False,NY
2017-10-22,32,False,NY
2017-10-29,34,False,NY
2017-11-05,36,False,NY
2017-11-12,25,False,NY
2017-11-19,51,False,NY
2017-11-26,39,False,NY
2017-12-03,44,False,NY
2017-12-10,48,False,NY
2017-12-17,49,False,NY
2017-12-24,42,False,NY
2017-12-31,46,False,NY
2018-01-07,47,False,NY
2018-01-14,38,False,NY
2018-01-21,30,False,NY
2018-01-28,36,False,NY
2018-02-04,46,False,NY
2018-02-11,39,False,NY
2018-02-18,31,False,NY
2018-02-25,37,False,NY
2018-03-04,57,False,NY
2018-03-11,37,False,NY
2018-03-18,24,False,NY
